review,label
"""So far so good. I've been on Junel for 6 months and it's been great! It has prevented pregnancy, and made me finally get my period 17 and never had a period so my dr. put me on Junel). I now get my period regularly. only negative is I have pretty bad mood swings, which I had before I was put on birth control, but now they're worse. I think it does a really good job other than that.""",0
"""I was on the pill for about three months, and the first month I took it at the same time each day but that started to change over time and I still got pregnancy scares each month. So I got the Implanon put in about a month ago, I wasn't sure if I wanted to get it due to all of the negative comments.. but it's BEYOND worth it. I'm afraid of needles, so it took awhile for me to get the numbing shot, but after that it's pain free. You honestly can't even feel it being put in, at all. I have a little red spot where it was put in but nothing extreme. The only bad part was the huge bandage you had to wear for 24 hours, it made it hard to move. I recommend this to anyone who doesn't want pregnancy scares or a child in the next three years!""",0
"""I know this birth control has had some rocky reviews, but I swear when I say it changed my life. After being on birth control for four years I started having a period that wouldn't stop. I underwent exploratory surgery, tried many different birth controls and nothing was helping or giving us answers as to why. I have severe ovarian cysts that start forming immediately if I am not on birth control, so I have a choice of finding a birth control that works or being in and out of the hospital in severe pain and rupturing cysts. Finally my gynecologist suggest Taytulla. I was skeptical because after trying five different birth controls I was losing hope. Two days after starting Taytulla my constant bleeding stopped.""",0
"""I had my implanon place Feb 2011.  The procedure to place it was quick and painless.  Prior to Implanon I had been on the Depo Shot.  The insertion was less painful than the shot.  I just had the implant removed 10/2013.  I noticed sever mood swings right off the bat and went straight back to my doctor to have it removed.  We discussed options and I decided to take a mood stabilizer for the times when I felt extra B*tchy!   I spotted for a few days then had then had a period once every 3 months. For the next 3 years.  I did gain about 60 pounds over 2.5 years.  Some of it was my eating and exercise habits and some of it I believe was implanon.  All and all it was a good experience, I just will not do it again.""",0
"""I'm a 21 year old college student and I recently had my Mirena inserted for the first time. I was terrified from all the reviews I read beforehand, so I felt the need to share my experience. I took 800mg of ibuprofen an hour before I saw my gynocologist, nonetheless the insertion process was like getting a pap smear only much much worse since I've never had my cervix dialated before. Don't let this hinder you from getting it, it only lasted me 1-2 minutes and being worry-free for the next five years is 100% worth the shortlived pain. Had it inserted Friday and by Sunday I was good as new. No pain, no spotting! And it's been this way for the last month :)""",0
"""Yasmin kept my skin clear and my period 'normal' for years.  As soon as I stopped it, life became disastrous again.  My face was oily and broke out.  I had coarse facial chin hair growing constantly.  Periods were heavy with cramps I had to take 800mg Ibuprofen for.  I started taking them again after 6 months off....  Upon resuming, in the 1st month I had NO significant change in acne or facial hair.  The second month, slight  breast tenderness and, my face was less oily.  Breakouts are LESS but not gone yet.  There is less facial hair.    Into month 3, breast tenderness is gone and improvements in skin and hair continue.  This pill is great for women with PCOS like myself.  I should have never stopped using it on the first place.""",0
"""I am 27 years old and this pill is a god-sent. I used to have heavy, painful, irregular periods. But after starting the pill, my periods are regular enough I can predict them down to the hour, they are very light and short, and I have almost no cramping at all! I've been taking them for 6 months and have no intention of stopping.""",0
"""I was considering changing over to the implant because the insertion process sounds easier but after reading THOSE reviews...I think I'll stick to my Mirena.

All in all I love my Mirena. It will be 4 years this month since I've had it. I haven't had a period in over 3 years. Occasional spotting. Rare cramps. I haven't noticed any mood changes or acne or anything else people are reporting. My bf has never noticed when we have sex and there is no discomfort for me before or after. The ONLY thing I would say was not very pleasant about the Mirena is the insertion.  Probably the most painful thing I've ever experienced thus far (32 yrs old, never been pregnant/given birth). Lasts a sec tho. All in all, highly recommend :)""",0
"""So far Alesse 28 has been a pretty good experience! I've only been on it for over a month, but the good outweighs the bad! This is my first birth control I've tried. I was very nervous this birth control would increase my breast size, just because I have naturally big boobs (38DD) and don't want them bigger. Haven't really noticed increase in breast size, maybe just made them a bit fuller. The first two weeks on the pill I started to break out which freaked me out because my skin was perfect pre-pill and I've read reviews where it ruins some people's skin! Breakouts cleared by week 3. Only negative side effect I've been noticing a lot is I'm always hungry! Haven't gained weight because I eat pretty healthy and go to the gym regularly.""",0
"""I have been on Seasonique for two years now and I love it!! It took about two packs, or six months, for my body to adjust to the new period cycle, but it wasn't a problem at all. I was 16 when I started taking it, and was surprised in how quickly it worked especially with my ever changing hormones. Having a period four times a year is AMAZING, and I have absolutely no spotting in between. Plus, when I do have my period, it only lasts for four or five days, and the longer I have been on Seasonique, the lighter they have become. The only downside for me is that I get an achy back and back spasms during the time of the period, but they are not severe and end soon as my period ends. Highly recommend!""",0
"""I got skyla about two weeks ago. I read reviews the night before and was horrified but prepared. The insertion was horribly painful!! I had horrible cramps, sick to my stomach, and dizzy for a few hours after. the pill was making me sick and emotional  but not so far with skyla. The only negative things I experience now from skyla is horrible random cramps daily and I've been spotting ever since.  But I'm not pregnant still that's a plus.""",0
"""I got on the Depo-Provera shot at age 15 and just got off of it at age 20, and I am now on Seasonique (the pill). I didn't realize how awesome Depo was until I switched. Having no periods for 5 years was definitely great, I didn't gain any weight from the Depo even though it made me eat like I was pregnant with triplets for 5 years. There was minimal spotting which I would take over periods any day. I got moody when I started getting close to my next shot due date but that's about it. I would definitely recommend this birth control!""",0
"""I got the paragard IUD about 7 months ago. The initial process of getting it inserted was pretty painful but SO fast! I wouldn't say my experience with the IUD was terrible but it has its downsides. I've always had bad cramps and a pretty decent flow. I knew going into this that paragard would only make these things worse. Honestly, I can deal with the cramps and 10 day long periods. However, recently I'm discovering that I've gained about 20lbs in the past 6 months. It's all happening in my mid section and I've read other women's stories claiming the same. It wouldn't surprise me if it was the paragard. I've always easily gained weight on birth control, that's why I went with paragard. I plan to have it removed next week.""",0
"""I gave Paraguard 8 pts, but I really do like it much better than hormonal birth control pills. I only gave it an 8 instead of 10, because it does make my periods heavier and a little longer than in the past. Because of this I developed iron deficiency anemia, but the anemia is easily controlled with a prescription iron supplement 3 times per week (Mon/Wed/Fri), which is OK. I appreciate Paraguard because one of the other medications I take makes hormonal birth control less effective. Since Paraguard is not a hormonal birth control, it works perfectly. 

I have had a previous Paraguard IUD that had to be removed because of a problem, but this second one has given me no problems.I didn't have to pay for the second one because of the problem""",0
"""It works great for my fibrocystic breast, but my period never starts on time. I start on Sunday nights and I won't get my period until Wednesday night/Thursday. Other than that it works fine.""",0
"""9 rating based entirely how easy it was to have placed and its efficacy. 

BUT....I had the most severe side effects you can imagine. The first five weeks were a breeze except for some light spotting. But to the day on the 6th week, this this is when the dosage of the progestin reaches it's max level by the way, I awoke with blurred vision, dizzy, slight headache and nauseated.  For the next 5 wks I had these symptoms with the only change being the severity of the headache from low grade to migraine and as the duration increased I became moody and extremely depressed, I could barely function. I saw multiple drs. no one figured it out I finally researched the implant more closely and called my OB and it was removed that day.""",0
"""I've had nexplanon for approximately a year and a half, since 7/2014. I did not like it for the first, hmm, 6 months because of irregular, long periods and short time between periods. I haven't had my period for 2 months now since January 2016 (I'm hoping I don't have them anymore). I do take pregnancy tests just to be more cautious and they are always negative. The only negative thing I can say about it is, my moods are really out of whack! Glad it's not crying for no reason, but it's more of a bitch attitude.""",0
"""I started having seizures when I was 14 and tried several seizure medicines and nothing was working. I am now 20 and we think they could be hormonal so my Doctor put me on Jolivette and I have been seizure free for 2 months! My prayers have been answered!""",0
"""This birth control has done me wonder. Yes it effects people entirely different. Some people bleed the entire time, some people's mental health can be affected by it, but it's rare for that. Just like any birth control you can lose weight or gain weight. It can make you Moody or not. IT ALL DEPENDS ON THE PERSON. For me I had no issues. August 2017 will be three years and I still have yet to get pregnant on this birth control.  If I was back on the pill, I would have been a teen Mom already. I recommend it but it's not for everyone.""",0
"""I've had Implanon for the full three years. I am scheduled to have it replaced in a couple of weeks. I've had no problems with it. Compared to previous attempts at birth control my temperament and mood swings have leveled out. My sex drive comes and goes. My weight went up 30lbs and now I'm back down to my original weight. I had sporadic periods for the first couple of months, light and short, then I didn't have another one for two years. About 6-8 months before it was time to replace it I started having regular monthly periods again. They were light and short still but on a regular monthly basis.  The only complaint I have had with it is that the implant ""pokes"" at the skin sometimes and makes it itch, but nothing worse or longer than a mosquito bite.""",0
"""I loved the shot. I started the shot at the age of 16 and continued until I was 20. Yes you will bleed the first three months but mine was regular like my period from what I remember with a lil spotting in between. After three months my period was gone. Due to me being on it so long it took two years for my period to return which I didn't mind and I conceived about 4 moths after that. I'm now a full time mother of one beautiful healthy baby girl and have moved on to IUD Nexa due to me not wanting any more children and it being every three years. But honesty I loved the shot and only had weight gain.""",0
"""This is my first time taking birth control and I haven't noticed any changes that are significant enough to make me stop. I was a little worried about taking it because of the bad reviews on here but the only side effects I've noticed are a little bit of dizziness in the first week or so that I start a new pack nothing sitting breathing deeply and drinking water can't fix... (also occurs mostly when I'm hungry) my sense of smell is heightened, I would mention some weight gain butttt I've had some changes in my life while beginning birth control that can contribute to that one being a worse diet annnnd the weight gain is not big my pants fit a tighter that's all..everything else is normal pimples here and there light-med. period.""",0
"""I have only been on it for little over a month. It's the first birth control I've been on so I was new to side effects. I finally realized my mood swings are huge. I find myself very emotional and depressed and minutes later I'm beyond happy. I do get headaches quite a bit but it can be from something totally different. I feel like I've gained a little bit of weight but I can't blame anything but myself. I don't think it's a horrible pill just affects me badly.""",0
"""I have been on Kariva for about five months. It is my first experience with the birth control pill as I am getting married on September and wanted to be regulated by the wedding. The first couple of months, I experienced mood swings, headaches and weird appetite.  However, my side effects have leveled out.  I no longer have any side effects.  In fact, it has cleared my acne up some. My periods have never been bad but they are now only about 1-2 days long.  I would say my cramps may be a little worse, but since the period is shorter it evens out.  I have not gained weight from this pill.  In fact, along with diet and exercise, I have been able to lose weight while taking this pill.  I would recommend Kariva.""",0
"""I really like it. I'm finishing up my second month next week, but I will be switching back to a pill because the adhesive from the patch makes me itch all week then when I take it off theres a big red rash where it was. I was fatigued for the first two weeks, but haven't had side effects since. I'm sad that the adhesive doesn't work for me, otherwise I'd keep it.""",0
"""I was on Loestrin for about a year and was always concerned about not having a period.  My husband and I tried just using condoms for a while, but after a few months I decided I needed to go back on some form of oral birth control.  My doctor suggested TriNessa, which has a higher dose of hormones, so I will have my period each month.  After only a month of that, I have noticed extreme anxiety and mood swings, random spotting, loss of libido, and nausea.  I know it takes a while to get into my system, but I've already gained 10 pounds. Next month, I'll be switching back to Loestrin. I had no side effects and no weight gain when taking it, other than not having a period. After being assured by my doctor it is safe and normal. I'll go back to Loestrin.""",0
"""I ended up trying the patch after having too many bad experiences with the pill form. I have fibroids and am extremely irregular (skip months at a time, so I really needed to be on something.

The first few months were a bit rough, but it evened out pretty smoothly after that. I've now been on the patch for over two years and I absolutely love it. I've never had it fall off, and I no longer have any side effects. In fact, 99% of the time I forget it's even there. Not pregnant yet either, so it works there too. Great option if you can't handle the pill.""",0
"""Had this put in after my second child and I  love it. I thought it would be terrible getting it put in but it was a breeze. I've had it for 3 months now and don't have any side effects.  For the first 2 months I did spot every day but that has gone away now.""",0
"""I am super happy with this form of birth control. I was on the pill for years and I would become crazy. The first month on the NuvaRing I did bleed for almost 3 weeks. I freaked out a little, but when I changed it the next month the bleeding stopped and everything is great. I would totally recommend this to anyone! I never feel it, doesn't affect my sex life or drive. Boyfriend doesn't feel it. I am 100% happy.""",0
"""I got the Implanon November 2011 it's been over a year since..the first few months I did have mood swings an I did bleed heavy for about three weeks but since then I havent had a period or a baby! The mood swings go away! I love this birth control! I've been on the pill and Depo and this is by far the best!""",0
"""I love my Implanon! Have had Implanon in for about a year and its been great! I've gained a bit of weight and have found it a bit harder to lose any extra but if you exercise and eat healthy it shouldn't be a problem. So I haven't had a pregnancy and its actually cleared almost all my acne. I guess the extra hormones actually balanced me out. Definitely going for another one when I turn 21. If anything changes I'll be sure to change my review but so far its the best birth control ever, its out of sight and out of mind.""",0
"""I really like this implanon, no more worries. I even forget I have it sometimes. I really recommend it to everyone. I used the patch and the pill before, but so far, Implanon is the best. The only thing is, which is not bad, I'm getting lighter periods. Oh and I'm losing a lot of hair but I'm not sure if this is a side effect from the implanon.""",0
"""I have taken Lutera for about two years. I used to have awful period cramps, since I started this pill I haven't had any. I don't even remember what they feel like. Periods are super mild, I barley need anything. I never have acne. I have a breakout here and there, but that's life. My only complaint is that I gained weight. It makes me hungry constantly. I gained 10 lbs in two years. I could of kept off the weight if I watched what I ate and exercised more. Overall great pill. It's also very effective.""",0
"""This was the first birth control pill I was given, almost 5 years ago, and I like it. First of all, I haven't gotten pregnant, so it does what it's supposed to do, and it also keeps my periods short, pain free, and extremely on time. Haven't noticed any negative side effects aside from mild breast tenderness on the third week of my cycle.""",0
"""At age 29 and after the birth of my second daughter I had continuous bleeding for 2 months.  I tried 3 different types of pills, but had moderate to heavy bleeding throughout the month and felt like my hormones were very unbalanced and I was going crazy.  FINALLY, after much trial and error, my practitioner suggested I try Natazia. I have been using Natazia now for 3 months and have had no breakthrough bleeding, shorter and lighter periods and feel like myself again.""",0
"""I've been taking Sprintec for 2 months now and it has worked very well. Before I would have horrible cramps and be sick for the first 3 days but now nothing happens at all. I have experienced a little spotting here and there but other than that it has worked very well with my body.""",0
"""Reclipsen was recommended to me by my doc when I was on other previous BC , because the dosage wasn't strong enough. I have been on Reclipsen regularly for about a year now and my depression, anxiety is through the roof. 
Everything makes me irritable and I always want to be left alone. It feels horrible! 
I was not always this way. Before the pill I was much more relaxed and enjoyed company! I do not recommend this pill to anyone and will not be taking it anymore. Too much stress and anxiety on my body.
I always feel fatigue, exhausted, no energy or sex drive!""",0
"""I've been on Aubra for a month now. My experience with this birth control was really great. I didn't know what to expect on this pill but I ended up having a great experience. I had little to no nausea and I only got a tiny bit emotional the week of my period. I love being on this pill. It eased my cramps a lot and doesn't make me break out. I will continue to use this birth control.""",0
"""I absolutely love Ortho Evra. I'd never used a hormonal birth control before, and being super flighty I knew I couldn't be trusted to take the pill. I originally started off with the ring which resulted in non-stop crying, non-stop cramping and constant breakthrough bleeding. Even though the patch and the ring use the same exact hormones in extremely similar dosages, I decided to give the patch a shot. Instantly, I felt worlds better. My period was regular, which was the first time I'd ever had a regular period in my entire life. They're not lighter by any means, but I'll take five days of heavy bleeding over a month of it! Only problem? The patch is prone to coming off if your skin gets very warm and clothing rubs on it, unfortunately!""",0
"""I am 18 now and I've had Nexplanon for a year now. The insertion was painful of course -bruised. For the first 4 months I bled every day but since then I rarely bleed. No acne, no weight gain. I get headaches at times, and pretty emotional most of the time. As for birth control, it is fantastic!""",0
"""Hi I am 20 and just had the copper coil fitted a week ago. When it was inserted as I have had no children it was slightly uncomfortable however i was unaware you should take pain killers before the procedure so now I know! But it was not major had a couple of twinges for about 4 days and brownish discharge but after that everything went back to normal.  I still feel slight period cramps here and there especially when I'm in need of a bowel movement! (TMI) overall so far I think its going well""",0
"""I have just started the patch birth control and I love it. I can not swallow pills to the best of my abilities unfortunately so that would never work for me. I was on Depo for a year and experienced heavy cramping and bleeding the entire time. The patch seems to be working okay so far, I am experiencing nausea and migraines but I just hope it passes soon as this is my first week on the patch itself. I really hope this birth control works because I do not like any of the other birth control options out there and I am hoping that the side effects go away soon.""",0
"""This birth control was completely effective for me when I was sexually active. However when I was not sexually active for my last two months of taking this pill my periods were more painful and barely bled at all. But while I was sexually active I barely had any acne, didn't gain any weight, and had no problems with my sex drive. I took this birth control for almost 2 years.""",0
"""I've been on Micronor for about three months now and I really have no complaints/haven't noticed any negative side effects. The only changes I've noticed, though I'm not sure if they have to do with this medication or are just from stress, but my breast size has decreased and I have almost no appetite. No complaints though! It has prevented pregnancy so far, which is why I'm taking it! Also, no periods or spotting to speak of.""",0
"""I had an easy insertion experience, have not yet experienced a negative side effect caused by Mirena, and am overall pleased with this birth control method.""",0
"""I just started taking TriNessa (I'm on my fourth pill). I'm 21 years old and it's my first time ever taking a birth control pill. So far, I love it! The first couple of days, I experienced a tiny headache. Nothing horrible. I barely even noticed it. I really don't feel any different. So far so good!""",0
"""I have tried the pill and Depo

I didn't mind the pill except I had to take it every day and it made my boobs grow which I hated

I HATED Depo because it made me depressed and fat

Just got Skyla inserted yesterday, I like the idea of an IUD because I get to keep it for 3 years. The insertion process was not bad at all, honest to God. I didn't even know my gyno put it in. However, 10 minutes later I fainted in the waiting room which I am told is a normal reaction. They had to keep me until I regained color and was coherent. The cramps yesterday were AWFUL. 

Today I feel great, minimal cramps and I am able to move around just fine. 

Can't wait to continue Skyla for the next three years!""",0
"""My experience is completely different. I didn't gain any weight, I don't PMS at all since I've been on this birth control. I no longer cramp like used too. I've probably had about one bad cramp, unlike when I wasn't on birth control I would have terrible cramps every month. So yeah I love this birth control. """,0
"""I love Skyla. I'm so glad I got this IUD, the best birth control I've ever been on. Other than a little extra bleeding after insertion, I've had absolutely no pain or side effects of any kind. It's so low maintenance, you don't have to do a thing and you're protected. I will say that the insertion was uncomfortable but it was quick and the discomfort soon subsided. I've had it now for 6 months, I still get my period but it's only for a few days and it's extremely light. Call me paranoid but I like getting my period, it's reassuring to me. I've heard with Mirena, it stops but maybe Skyla is a little different since it's a lower dose of hormones. Either way, I can't say enough about how much I love Skyla.""",0
"""I was on the NuvaRing for almost 3 years and had mostly great experiences with it. I had little to no spotting, and the initial three month break-in time frame was easy and I had no irregularities.  I only suffered from one issue with NuvaRing and it was a side effect I didn't realize I was suffering from until I stopped using it for the past month (I switched to Mirena).  Over the course of the almost 3 years that I was on NuvaRing, my temper started getting worse and worse.  It wasn't anything obvious, but now that I'm on Mirena I see that NuvaRing was contributing to a fair bit of moodiness (but still nowhere near the moodiness I had when on oral birth control). I would definitely recommend the NuvaRing.""",0
"""I got the nexplanon after I had my daughter in 2014. I bled constant for eight months straight. I then went to sporatic periods (on one week, spot the next, nothing a few days, then BAM back to bleeding)  I have gained 30 pounds on this and can not lose it for the life of me, no diet or exercise regimen will work. Also, I have been battling depression and dissociation off and on since I got it. However,  I haven't gotten pregnant. So it definitely does it's job. But I finally am scheduled to get it out next week, one year early. I will not ever get it again. Everyone will react differently.""",0
"""My biggest fear with bc pills was the weight gain - I can assure you now that this does not happen & is somewhat of a myth. I'm married, been on this pill for about two plus years & haven't had any scares or issues. I get a little nausea when starting a new pack so I always take at night (my only real hang up). Never emotional, super light and predictable periods. Very happy.""",0
"""I asked my doctor for a birth control because I was in a relationship and we both decided pregnancy is not in our near future and I can say Trinessa did it's part when it comes to baby making time haha. I did not break out a lot before Trinessa, but now even during the week I get my period, I have zero acne, and I am talkin no zits at all. I do not take the sugar pills during the week I am on my period because they are only there to take if you can not remember to start your birth control that Sunday, other than that they will make you gain weight. Downside I'm on like month 6 and I'm nauseous almost every time I take my pill sometimes even after I take it on a full stomach. Still regular cycle, overall I do like it besides the nausea.""",0
"""It definitely works. I've been on it for six months and have not become pregnant. There was slight nausea and some change in irritability but I am overall happy with it. My skin is also flawless!""",0
"""I started Safyral in April for irregular menstrual cycle and severe pms my only complaint was that for about a week or two I was spotting off and on but my periods are very light I'm use to very heavy flow no backaches cramps I still will get an occasional pimple literally 1 or 2 a few days before my cycle but no acne mood swings or depression my only regret is not starting this sooner""",0
"""Ortho Tri Cyclen (in my opinion) seems to be the most effective birth control pill with the least amount of unwanted side effects. I have tried several generic forms as well as the Ortho Tri Cyclen Lo and experienced mild unwanted side effects such as cramping and spotting.""",0
"""I am on my fourth month with this pill and it works great. The only side effect I have seen is very mild blemishes, which does bother me because before starting use of the medication I rarely ever got pimples. My periods are once a month but only last about two days and are fairly light. I am so far pleased.""",0
"""I am 16 and have had about a 4 year history with ovarian cysts. I had Skyla placed last month during a light period. 30 minutes before the procedure, I took 800 mg ibuprofen and 2 Midol. I did experience pain during the procedure but only for a moment during the placement prep to place the IUD. Immediately, I felt sore. An hour later, I started feeling irritable but it passed after 30 mins. 2 days after insertion, I started experiencing severe cramps and it continued for the rest of the month every 2-3 days. For the past week and a half, I've been having extremely painful cramps. Last week I went back to my gyno for cramps and I got an internal ultrasound. It showed a large cyst on my ovary but the doc basically said it was normal. He prescribed me 550 mg naproxen for the cramping. But overall, Skyla has been effective.""",0
"""I've had this for almost 2 years. I rated it high because I am not pregnant. But I do feel that the bad side effects outweigh the good.
I didn't have a period for like 3 months and then I got one and it wasn't terrible. Then I consistently got them every 3 months. 
However, the past 2 months I've gotten a heavy period every 2 weeks and they are painful. 
Not to mention, I have definitely gained weight. If I had to guess I'd say 20 lbs. and I've stayed the same weight for awhile now. I'm 22. 5'10 and a college athlete. So I eat decently well and workout multiple times a day and I cannot lose a pound. My depression has also been bad. I made an appointment with my doctor to discuss other birth control options""",0
"""I have been on this for over 8 years. It was my first and only birth control brand. Made my breasts swell and hurt for a couple months and then that completely went away. I had no other side effects. By this point my periods are so light I will do 4-6 patches before removing it (yes, you can do this with the patch!). I highly recommend this. I put the patch on a butt cheek and alternate sides each week.""",0
"""Before I had another birth control and my hormones was through the roof and made me depressed really bad.. I switched to this brand because lower dose of hormones. So far this brand is working for me! (NO Baby yet) I been using this for about half a year if not a year already. I had missed periods, very late periods, mild mood swings (nothing major) though. Acne pretty bad which I don't like about it. My appetite decreased major.. I lost so much weight because of it. (Even if I eat regularly) I'm 21 yrs old and was 123lbs now I'm 116.5lbs exact. My sex drive increased a little bit that I noticed but pretty much the same I think. Other than that this brand works for me.""",0
"""I got on the Depo-Provera shot at age 15 and just got off of it at age 20, and I am now on Seasonique (the pill). I didn't realize how awesome Depo was until I switched. Having no periods for 5 years was definitely great, I didn't gain any weight from the Depo even though it made me eat like I was pregnant with triplets for 5 years. There was minimal spotting which I would take over periods any day. I got moody when I started getting close to my next shot due date but that's about it. I would definitely recommend this birth control!""",0
"""I love this implant! 18YO. The nurse completely numbed my arm and I didn't feel anything (I did have a knarley bruise tho.) 
Seems you either love it or hate it when discussing certain birth controls. I have only had one period in 16 month! Everyones bodys are soo different and react differentl but I am MUCH happier on this than Yaz. Good luck ladies on your birth control venture!""",0
"""I got my Mirena put in in 2008. Its been in ever since. When I first got it I spotted  for the first 6 months pretty heavily, but I expected that. Then the heavy turned light. About a year and a half later my period stopped completely. Once or twice a year since then I spotted for about a day, but it was hardly a big deal. So far so good. """,0
"""After I had it removed 3 months ago I have tried other methods. Gained weight and bad mood swings on the pill. With Implanon I never used to worry about getting pregnant. I had hot flushes and bleeding but I also enjoyed the many months without periods. I'm having another 1 put on next week.""",0
"""I just started my second pack and i am pleased so far with the product. It seems like,based on all the other reviews, this bc is either going to be excellent for you or a nightmare. Luckily, i seem to responding well. I wont lie, the first week was terrible but i knew it would be since i was switching from gildess. The first day was ok, second day i was angry third day everything made me cry, i litterally cried all day long, next day i was tired, then i was pissed again and then my hormones finally calmed down. Ive noticed my acne and blackheads have cleared up significantly, my appetite is under control and my moods are more even. I am having a small amount of breakthrough bleeding which is to be expected on a new bc pill.""",0
"""I had no complications with this birth control other than minor nausea in the mornings. If I missed one and took it too close to another one in the same day, I would be throwing up. I probably needed a lower dosage. I did quit for other personal reasons about 2 months ago and have had anxiety. I've been fearful, scared, depressed, and feeling really weird and its not me! I feel I can't control it and really believe it to be the birth control since my hormones are unbalanced now. I've read from other woman that it gets better after a few months and I so hope that is true. I'm debating if I want to go back on it to regulate my hormones and period, because since its been some time, I don't want to get sick.""",0
"""I have had Mirena in for 1 year and 9 months. I have a positive experience so far. I got it put in place 2 months after having my son. When I first got it in, it did not really hurt. I kind of feel that I have had weight gain from it (after having my son, I lost 20-25 lbs right off the bat). I gained all the weight back, I had lost and plus 10 lbs more, despite exercising a lot and eating right. I've also had a little discomfort with sex (only recently) I have also notice that when I should be bleeding, I only get cramping.  I only had about 2 months of regular periods. I really find this method of birth control great, except for the few side effects. I plan on getting the Mirena out in October, to see if the side effects go away.""",0
"""I was really afraid about the pain after reading the reviews but it was so easy! I took misoprostol the night before to soften my cervix which they said may cause cramps and had none. I went to get the IUD today and barely felt a pinch! I also took 800mg ibuprofen at bedtime and an hour before my appointment and I had a baby 12 weeks ago. Definitely recommend! Don't be scared off by the reviews, everyone is different!""",0
"""I'm 19 and this is my first time using birth control. I chose the Ortho Evra patch. I started the patch just over a month ago on the first day of my period. My period was extended and lasted 2 weeks straight then I had a lot of spotting. On the 4th week (off patch) I got my period, cramps and all, and by this point I thought the bleeding would never end! I was extremely emotional and cried almost every day and would constantly ask myself ""what is wrong with me."" Now that over a month has passed, everything seems back to normal. Larger breasts is a definite pro! I don't feel the need to cry now, and everything is good. Enjoying the patch now!""",0
"""I have had nexplanon since 3/31/14 and it is a very effective birth control with little to many effects depending on the person. I have had some effects which are irregular menstrual cycles and weight gain which the doctor did say was very common. The first 3 months my period was 2 weeks long every month after that it went to 3 days a week for 2 more months. And from their I've had light spotting a few days out of the month and now I have no period due to nexplanon. I have also gained 20lbs. Also nexplanon has cleared up all of my acne with in the first 6 months of having it. Keep in mind this birth control lasts three years and it all depends on the person and the effects that will occur. Despite the effects it is very effective and safe.""",0
"""I would not be discouraged from Paragard by the negative posts you find when you google it. I think if you have a positive, casual experience with IUD insertion and use, you are less inclined to write a review so consensus online is skewed. My experience was 5 minutes, discomfort for a couple of those minutes, and then it was over with. I was excited and relieved! Take 800 mg ibuprofen, wear comfy clothes. I realize all women are different, but I felt no pain the first day. A bit of cramping the next two days. """,0
"""I have just been on Microgenstin Fe 1/20 for a month now. No period yet, which made me nervous until reading some these reviews. I was on Microgestin Fe 1.5/30 and wanted something with less estrogen. I have lost five pounds, no mood swings and I'm loving it. Only thing is night sweats and more emotional at times.""",0
"""This is the first birth control method I have ever used. I'm 18.  I have been on it for a little over 7 months. I absolutely love it. Let me just start with the pros: breasts got more firm. My skin actually became more clean. (I've always had clear skin) but this helped even more. The only negative side effects I would say is that you sometimes may experience mood swings. I have  a short temper so that could also be my fault. This pill does NOT make you gain weight.  It only makes you hungrier than usual. I highly recommend this pill for all women. I love it!""",0
"""I've been using it for 4 years. Never had a problem. I never had side effects until I got off it for a couple months and then went back on. I got some nausea and vomiting, but I've always had a sensitive stomach so it had to do with a combination of things. All in all, it's the best. I switch from butt cheek to butt cheek each week. It's less likely to fall off if your sitting on it.""",0
"""Been on this for 4 months. First month I had a little neausea and I got my period twice in the first 3 weeks each time lasting about 4 days. After that it went straight to a normal cycle. I went from soaking through 4-5 pads a day on my heaviest days to just some brown discharge. No weight gain but I'm having a little harder time taking weight off (maybe in mh head?) Sex drive is down a little, but its a small price to pay to not act like a crazy woman! Even my husband says he can't believe the difference in my moods. (In a good way!) My face cleared up, and minimal period! Working wonders for me!""",0
"""I was so terrified about the insertion but ladies please don't be ! Its not bad at all , I had skyla installed yesterday and so far its been a breeze. I feel as if I'm on my normal period. I did take 800mg of ibuprofen (advil) beforehand and that made it easier also I took tylenol in four hour increments afterward. Now I just feel almost normal. I will update if anything changes !""",0
"""I have been on the shot for 6 months now (and am due for my 3rd shot in 2 weeks) and I have yet to get my period! I have had no spotting throughout the 6 months. I do, however, still have the symptoms that I would have if I were to get my period at the time that I would get my period, but they're not as bad as without the shot. Cramps are minimal. The only downside is I am a huge hypochondriac and since some of the side effects are also early pregnancy symptoms, I am constantly thinking I'm pregnant (even though the chances are 3 in 1000). I would highly recommend this method!""",0
"""I posted when I first got skyla (almost 6 months ago April 27,2017) and wanted to share my experience. I spotted for a little over 3 months which wasn't fun since it was summer. Usually wore just a panty liner. My periods definitely are a lot longer close to 10-11 days but lighter than they used to be. My bf can feel the strings in certain positions but says it just feels like scratching. (He can suck it up since I'm the one who has it inside them). Other than that I've had a positive experience. I've been on the pill twice and gained significant weight both times. Haven't gained weight or had acne appear since getting skyla.""",0
"""I've been on this medication for about three years now. The first few months were terrible. I broke out, had severe mood swings, I'd cry for no reason. After month four I felt completely fine. No more mood swings or acne outbreaks. My period got lighter, I stopped cramping as much. The only problem I have now is that I don't get as wet as I used to. But that's what lube is for. And hey, I'm not pregnant. So it's doing its job.""",0
"""I have been on this pill for 4 days and so far I love it. I use to take tri previfem, which had different levels of hormones throughout the package. So far, I have had no irregular bleeding and very little nausea. I have had an increase in vaginal discharge,  but nothing a pad won't solve. I have had an increase in appetite as well, and small mood swings. I highly recommend this pill. I have had a much better experience than I did with tri previfem.""",0
